,user_name,date,rating,review_text
154,조봉제,2년 전,4,유채꽃축제 마지막날 다녀왔다. 유채가 다른 곳에 비해 키가 커서 사진 찍기도 좋았고 유채밭 사이로 길을 만들어두어서 구경하기도 좋고 규모가 엄청 크서 아기자기한 멋은 적었지만 바로 옆에 늪지대 산책로가 있어서 두가지를 즐길수 있었다.
155,장은우,11달 전,5,연인 가족들과 상쾌한바람과 탁트인 경치로 산뜻함을 느끼기에 좋은듯 ㅎㅎ 꼭 한번쯤 가볼만한곳!!
156,희섭김,1년 전,4,벛꽃이 아주 이쁘게 피었네요..벛꽃30리 걸어요
157,정길수,1년 전,5,유채꽃이 만발. 한주 전만 왔어도 벚꽃도 같이 보는건데 아까비
158,탁효정,1년 전,4,편안한 분위기와 직원의 친절함이 상품을 구입하는데 좋았어요
159,이이,1년 전,4,"대도시 근교에 광활한 대지, 전철 접근성 최고 "
160,황지영,5달 전,4,유채꽃이 너무 예뻤어요
161,Mr.연호아범,1년 전,4,산책하기 좋아요. 주차 공간도 넉넉합니다. 보행자 길과 자전거 길 구분이 모호(2주차장주변)하여 다칠 위험이 있습니다. 대나무숲길도 있으니 한번 이용해보세요~!
162,윤병용,1년 전,4,낙동강 둔치의 여유로 공간!
163,신현석,1년 전,5,유채꽃 향이 마음을편안하게해줍니다
164,노재형,1년 전,4,"넓은 유채밭, 걷기 좋은 벚꽃길"
165,권경민,2년 전,5,"4월중순이 지나면  노란 유채꽃의 향연이펼쳐집니다.
유채꽃길 사이사이 걸으며 멋진 사잔을 찍을 수 있습니다.
구포대교밑의 노점이 조금 거슬립니다.
중간에 전체를 조망할 수 있는 관람대가 있으면, 위험을 감수하고 구포대교 오르지 않아도 될 듯 합니다."
166,박박원호,1년 전,4,유체꼿 과 벗꼿이 참좋은곳
167,강선영,1년 전,5,"유채꽃..벚꽃 이쁜곳~
가족 연인들 산책하기 좋은곳~"
168,BC A,1년 전,2,유채꽃 말고 다른 것이 없어서 봄에만 2시간 정도 관광할만 하다
169,서민석,1년 전,3,벚꽃 축제라  가봤는데 교통체증 때문에 다시 가보기 싫음. 대나무숲은 좋아요
170,최성만,8달 전,5,유채꽃이 필때는 진짜 장관이었는데..
171,김부민,4달 전,3,조금씩 피기 시작했습니다
172,Ted Yun,1년 전,5,유채꽃이 너무 보기 좋았습니다
173,Taeyeol Roh,1년 전,4,정말 산책하기.좋다. 근데 아래쪽 길은 너무 더워요 햇빛 가리개 필수
174,깔롱최강,7달 전,4,시간 날때 바람쐬러 ㅋ
175,haesoseol해소슬,1년 전,5,넓고 그냥 걷기만 해도 힐링♥
176,rainbow han,1년 전,5,역시 봄엔 대저유채밭이 최고 입니다
177,김사무엘,1년 전,5,봄에 정말 꽃이 예쁘고 좋아요^^~~
178,Hoon Marveious,1년 전,5,먹을 것을 미리 사가면 더 좋음
179,이정일,1년 전,5,봄에 가볍게 걸어올만 하네요
180,최송화,1년 전,5,넓고 저녁엔 시원..산책하기 좋음. 해바라기는 지고 핑크뮬리 곧~
181,김혜숙,1년 전,4,"^^ 산높은곳에있어서 전망도좋고
공기도맑고 깨끗해 아이들과하루놀기
정말좋아요
주차장이 조금부족한것이 아쉬워요
지금 조금식 늘려가는것 같으니까
몇년후엔 큰그림이 나올듯..."
182,김양수,1년 전,5,꽃을 볼수있는 넉넉한 공간
183,최학재,1년 전,5,유채꽃 축제랑 먹거리가 좋았어요
184,구본국,1주 전,5,해바라기짱
185,Gyeongyun Nam,2년 전,5,유채꽃 축제 정말 너무 좋았습니다! 덕분에 이쁜 추억 만들고 가네요! 다음해에도 또 올거예요! 정말 좋아요!
186,김수영,1년 전,3,"자연 생태계를 여과없이 
잘 보존되어 있습니다.
자연과 하나되어 사색에 
빠져 걷기에 아주 좋은 
곳입니다"
187,김영수,1년 전,5,유채꽃밭에 자연과 함께 어울림
188,최연완,1년 전,4,"접근성과풍경은 좋습니다.
그런데 주변에 먹거리가 부족한게
좀 아쉽네요."
189,안혜숙,1년 전,4,유채꽃이 이쁘네요 조금더지나면더 이쁠것같아요
190,허복식,1년 전,5,"주말에 가족나들이 하기에 매우좋은곳입니다
무료주차장이 넉넉하게있고요 공중화장실도있어요 경치가좋고 운동시설도 많이 보이네요 농구장 축구장 등등"
191,Hong Ju Seo,1년 전,4,수십만평에 유채꽃이 피면 꼭!  한번 가봐야할 곳
192,김민제,1년 전,5,가족들과 유채꽃 보러 갔어요. 가을에는 해바라기나 코스모스가 만발한다고하니 이번 가을에 꼭 가보려 합니다.
193,kim gun,1달 전,5,좋음
194,김동준,1달 전,5,굿
195,알바트로스00,1년 전,5,봄에 가족들과 나들이 하기에 좋죠
196,dal yong woo,1년 전,4,낙동강의 넓은 대지거 공원.
197,박기용,1년 전,4,넓고 조경이 잘 정리되있어요
198,스탠다드푸들동동이,1년 전,4,반려견과 즐거운 시간과 운동 그리고 산책까지 만족스럽습니다
199,박봉수,4년 전,5,"대저생태공원은 구포낙동강교부터 공항진입교까지이며, 구포대교하류부부터 천연기념물 제179호(낙동강하구 철새도래지)로 지정되어 있으며, 신덕습지를 비롯한 습지 및 자연초지, 유채꽃단지와 체육시설인 축구장, 야구장등이 조성되어 있는 부산시민이 여가와 휴식을 즐길 수 있는 자연생태 친수공간이다. 
특히 공원에 조성된 유채꽃 단지(370,000㎡)에서 4월 개최되는 유채꽃 축제는 수많은 관광객을 불러 모으고 있어 새로운 관광 명소로…"
200,꿀꿀꿀,1년 전,4,넓고 여유롭게 몸과 시각을 즐기는 장소
201,sayjune C.,1년 전,4,다양한 꽃으로 힐링하기 딱 좋아요
202,dog구다,1년 전,5,푸드코트도 많고 꽃도 예쁘다.
203,Hyunwook Kim,1년 전,5,"구포대교 아래쪽으로 조성된 유채경관단지(370,000㎡)에서 매년 4월 개최되는 유채꽃축제에는 수많은 관광객들이 방문하는 새로운 명소로 자리잡고 있다. 무료 주차공간도 적절히 마련되어 있다"
204,김동국,1년 전,4,"예쁘고 아름다운 추억을 주는
기꺼운 광경...  바람이 몹시도
시샘하여 추웟네요"
205,김승권,1년 전,5,핑크뮬리가 이쁘게 피었네요. 가볍게 산책하기 좋아요.
206,이종일,1년 전,4,캠핑하기좋은곳 도시와도가깝고대중교통용이
207,choa초아,1년 전,4,벚꽃 축제 좋았어요 유채꽃도 이뻐요
208,조쓰TV,1년 전,5,봄에는 최고의 공원 . 벚꽃에  유채꽃에..
209,김동휘,1년 전,4,친구들과 가족들과 연인과 함께 산책하기 딱 좋은 공원입니다. 봄엔 유채축제 등 여러가지 이벤트가 있어 미리 정보를 알고 가시면 더 좋을듯 합니다
210,Hye-Kyung Shin,1년 전,5,벚꽃도 보고 유채꽃도 보고 참 좋았어요
211,이현기,5달 전,4,유채꽃 조금피어오름
212,송점선,1년 전,5,노란물결이 넘멋져요~~
213,윤지성,1년 전,1,바람이 너무 많이 붐
214,김종환,1년 전,2,바람이많이부어추어요
215,사리돈,1년 전,5,유채꽃  정말 이쁘네요. 놀러 오세요.
216,김소연,1년 전,4,꽃구경 한적하니 너무좋았어요
217,나만봐라봐,2년 전,4,"12월 첫째날에 갔음  평일오후5시쯤 가니 사람이하나도 없었음  자전거대여소도있음
동절기는 5시까지운영 하절기는 6시까지임
혼자걷기운동하고  노을지는 모습이 참 아름다웠음
가운데쯤에 연못이있고  오리가 수십마리 삶
갈대가 있고 구석옆에는 대나무숲이 조성됐음
가을에 핑크뮬리있을때 갔으면 더좋았을것임"
218,이설희,1년 전,5,매년가는데 역시너무좋네요!
219,김태억,1년 전,5,2018부산갈매기울트라 마라톤 참석차 갔었는데 생태공원과 운동코스가 잘  조성되어 있었음
220,윤준형,1년 전,5,주차장도 넉넉하고 아주 좋습니다
221,DONGUK KIM,1년 전,4,그냥 한벙씩 가볼만한곳
222,황순희,3년 전,4,"자전거도탈수있습니다..어린이들의천국이죠! 운동도할수있고, 데이트코스도, 짱~ 좋아요
주차공간도있어요.봄엔 유채꽃축제와벗꽃축제도 있답니다.가족들나들이도, 완전짱이랍니다!^^"
223,김현우,1년 전,4,유채꽃이있고 너무 좋음
224,Seok Rae Won,1년 전,4,봄 저녁 산책하기 좋은곳
225,Olive Gray,2년 전,5,"계절마다 아름다운 꽃들이 피는 곳입니다. 연인과 데이트하기 좋은 곳이며 사진찍기에 좋습니다.
봄-유채꽃 
여름-해바라기 
가을-코스모스 . 핑크뮬리 . 대나무"
226,정영수정영수,1년 전,4,유채꽃밭이  너무 너무 넓고  좋아용
227,장수은,1년 전,5,꽃향기가정말좋아서요
228,송경희,2년 전,4,하트속으로 들어 가 보세요 각종박들이  주렁주렁 ᆢ그런데 섬뜩한 이 기분 뭐랄까  지렁이를 잡은것 같은 ᆢ하하  지렁이 박인가봅니다  해바라기가 예쁘게 피고 있어요 아침이 상쾌해 집니다
229,vivi happy,1년 전,4,갈만해요# 철마다 피는꼿도 이쁘고 자전거도 타고 좋아요~
230,hillary kim,1년 전,4,산책하기좋은곳입니다
231,엉덩이삼촌,1년 전,5,봄에 유채꽃. 가을 코스모스가 장관입니다
232,조승희,1년 전,5,가족 나들이에 좋은 곳
233,겜돌이카츠,1년 전,5,가족끼리 연인끼리 운동 등 개꿀띠 개꿀떡
234,박필환,1년 전,5,4월첫째주 유채꽃밭 이쁨
235,조현웅,1년 전,3,넓은 굴다리밑 벌판이랄까
236,김향미,1년 전,5,대저 생태공원 유채꽂축제가 참 볼만합니다.
237,김영수,2년 전,5,"넓은 야외휴식 공간~~~
강아지 산책하기 아주좋은곳
대중교통편리 ㅡ지하철 시내버스
산보 달리기하기좋은곳 입니다.
주차무료 화장실구비"
238,김정숙,1년 전,4,좋아요 이뻐요 유채꽃이^^
239,강국이TV,1년 전,4,아이들과 함께오기 좋아요 하지만 벤치가 없는게 좀 아쉬워요 돗자리는필수네요
240,김경남,1년 전,5,강아지.데리고 산책하기 좋아요
241,나풀대용,10달 전,4,유채꽃 축제는 한번쯤 가볼만...
242,김석진,2년 전,4,"마음의 평안을 얻는곳~ 특별히 무엇이 있지는 않습니다. 다정히 이야기하며 걷기에 좋습니다.
정말 특별한것은 없습니다."
243,강태호,2달 전,5,좋아요
244,김미숙,1년 전,5,매년 유채꽃면적이 넓어지는게 좋아요 아들과 숨바꼭질도 가능한정도입니다
245,조휴선,1년 전,4,유채꽃 좋아...내년을 기약하며
246,JH SNOW,1년 전,4,유채꽃 / 해바라기 등 사진 담기 좋네요. 참고로 봄 유채꽃 축제땐 꽃밭에 출입이 안됩니다 참고하시고 꽃 보호 해줍시다
247,강영순,1년 전,4,발육상태가 조금 아쉽지만 넓고 시원! 가슴 뻥!
248,김권철,6달 전,5,굿입니다
249,당근당근,1년 전,4,사진 찍기 참 좋다~
250,Younghwa Kim,1년 전,5,부산 대저생태공원 핑크뮬리  보러 갔습니다. 추차하기도 여유 있고 핑크뮬리를 이전보다 더 많이 심어서 사람들이 사진 찍으러 많이 방문합니다
251,우유좋아,1년 전,5,핑크뮬리 생각보다작아도 사진 멋져요
252,서현웅,1년 전,5,유채꽃이 너무 이쁨
253,박똘추,1년 전,5,날씨만 따라준다면 휴식하기좋은장소
254,박경택,1년 전,4,유채꽃밭이  넓어서 좋아요
255,강덕선,1년 전,3,"볼거리가 조금 부족해여 
여기봐도 유채 
저기봐도 유채  
중간 중간 다른  볼거리 있음 금상첨화가 될듯요 
유채 꽃밭은 시원하게 쭈~~~욱 잘 되어 있습니다"
256,김경필,1년 전,4,좋음 사람 너무 많은거 빼곤
257,조광준,1년 전,4,낮은꽃밤은불빛굿
258,Gable Clark,1년 전,4,나름 거리면에서 좋은 장소
259,이태곤,1년 전,5,벛꽃이랑 유채꽃 좋아요
260,김영제,2년 전,3,차량이 너~무 많아서 행사장 안으로 들어 가기가 정말  힘 들더군요 유채 꽃의 생명이 짧아서 겠지요 안에 가니까  꽃의 향기에  취하드군요 좋았어요 가 볼만 한 장소라고 봅니다
261,조일권,1년 전,4,벚꽃도 유채도 꽃망울을 터트리기 시작...강쥐와 산책하면 힐링이 절로 됩니당~~
262,배미영,1년 전,5,"4월 첫주ᆢ벚꽃이만발  중순부터 유채꽃만발
                꼭 강추! 간단 간식 챙겨 가세요"
263,Mickey Cho,1년 전,4,핑크뮬리 좋아요~ 근데 규모가 넘 작아요~
264,한준수,1년 전,4,자전거 타면서 돌아다니면 아주 좋습니다
265,신유라,7달 전,5,그냥 이쁨
266,김윈정,1년 전,5,밤에 오니 더 좋네요
267,조성임,1년 전,5,유채꽃밭이 굉장히 넓고 멋집니다!!
268,김화랑,1년 전,4,"봄에 벚꽃 토마토 유채꽃 연달아서 봄의 시작을알리고
근처사는 사람은 모르겠는데 놀려오는 사람은 꼭 봄에 오세요 다른 계절은 좀 그래"
269,박주현,1년 전,5,유채꽃 넘 이뻐요~~
270,류영수,1년 전,5,유채꽃 제대로 피었음
271,현서윤서,1년 전,5,유채꽃 피는 4월  좋은추억 간직할것입니다
272,최영진,1년 전,5,자전거 대여해서 애들 데리고 놀기좋아요
273,감발리,1년 전,4,핑크뮬리 이쁘네요 주차공간 넉넉하고
274,Bum Sin Lee,2년 전,3,"넒은 공간에 철마다  유채꽃, 코스모스  등과 곳곳에 야생화가  있고 주차장 시설도 잘 정비되어 있습니다. 그런데 자료에는 가시연꽃의 자생군락지가 있다는데  습지에 접근하기가 어렵고 근처에 안내판이 없어  매우 불편합니다."
275,서수현,1년 전,4,바람이 많이 불어요
276,조영기,1년 전,4,유채꽃 벚꽃 대나무숲 갈대밭 등의 포토스팟이 무료임
277,이상화,1년 전,5,낙동강 벚꽃30리 길과 더불어 수만평의 유채꽃밭길이 황홀해
278,고양이,1년 전,5,차에서 나오자 마자 꽃향기가 온 사방에 퍼져있음
279,깡통_병아리canCHICKG,1년 전,5,넓고 관리가잘되는듯 축제 기간외에는 어떨지궁금
280,우기문,1년 전,5,가족들이 즐거운 시간을 보냈습니다~
281,M K,1년 전,4,봄이면 볼수 있는 풍경이죠
282,A반손해은,1년 전,4,봄엔 유채꽃 여름엔 해바라기 가을엔 코스모스를 볼수 있는곳
283,기문우,1년 전,5,가족이 즐거운 시간을 보냈습니다~
284,강시훈,5달 전,5,이쁜곳
285,에쿠에쿠,2년 전,4,너무 좋아요  예전에는 제주도에서나 볼수 있었는데 유채꽃향기가 벌꿀에서 나는 향기가 있어요  벚꿏과 다르게  꽃도 오래가네요 지금도 한창 피어있어요
286,유주함,1년 전,4,유채꽃이 엄청 많았다는 기억 외에는.....
287,외준김,1년 전,5,"유채꽃이 참 많이 피어 있어 요
가는날이 장날이라 비가와서
얼마구경 못 하고 점심먹으러 
갑니다"
288,안성진,1년 전,5,가족나들이  정말좋아요
289,허만경,1년 전,5,전국최고의 유채밭
290,정진구,1년 전,4,"축제기간에는 사람들이너무많다.
피해서 나들이오쟈"
291,임소영팝소프라노_,2년 전,5,낙동강 유채꽃 축제 너무 좋았어요 :) 산책하기 짱! 오늘이 마지막 날이네요 :)
292,junghyun HA,1년 전,4,"노란유채밭이인상적이고 먹을거리도괜찮다
입구에서 기다림은고통ㅋㅋ"
293,조크리스탈,2년 전,5,요즘 애견 산책시키기 눈치 많이 보이는데 대저에서는 자유롭게 시킬수 있어서 너무좋구요. 무엇보다 넓은 잔디가 진짜 죽입니다. 김해장유에서 일주일에 다섯번이상 산책시키러 갈정도면 뭐.. ㅎㅎ 애견 산책 장소로는 더이상 말이 필요없죠. 아이들 데리고 운동하기에도 좋지만 애견을 무서워하는 아이라면 추천은 못해드리겠네요. 밤에는 고라니가 막 뛰어다녀요ㅎㅎㅎ
294,게이득,1년 전,5,이쁨 쓰레기좀 버리지 마세요 ^
295,대충지음,1년 전,5,유채꽃이 끝없이 펼쳐져있다
296,옥정환,2년 전,5,"유채꽃을 감상할수있는 생태공원이죠
이동식화장실두 부산시에선 제일 깨끗한거같구요 주차장두 넓구 자전거랑 캠핑두할수있는 가족데이트장소로 굿입니다"
297,김현,1년 전,5,축제때 가면 좋아요
298,노진,1년 전,5,유채꽃이 이뻐요
299,뿡멍꼼소나,1년 전,5,대자연이다 호주같다
300,정인회,1년 전,4,벗꽃 행사  어린이들 참여 행사가 더 많았으면 해요~
301,ByungYeon Choi,1년 전,4,유채축제행사가 조명에 아를다운곳 입니다
302,김지호,1년 전,4,운동하기 좋은장소입니다.
303,Kettle Tea,1년 전,5,8월18일 오후3시 좋네요^^
304,Leonar'do da Vin'ci,1년 전,5,제주도 보다 좋다..
305,gurumi ggul,1년 전,4,자전거 라이딩과 가족 나들이에 좋아요
306,흔들리며 피는 꽃,1년 전,4,지나다가 핑크뮬리있어서 후다닥 인증샷ㅋㅋ
307,정상진,2년 전,5,미세먼지 없는날엔 여러축제도하고 좋다
308,최진희,2년 전,5,오늘 갔다  왔어요  넓은  대저유채꽃짙은향에 마음껏  취하고  힐링하고 왔어요  좋아요  행복해요 ㆍ
309,전실근,1년 전,1,축제장(벚꽃축제 )에 야외 화장실이 더 설지요망
310,뭉게뭉게,2년 전,4,"차가 밀리긴했지만
주차공간이 넉넉해서 주차는 수월하게했음"
311,정현,2년 전,4,"그늘이 많지 않은게 아쉽지만
좋아요
특히 대나무 숪길"
312,배은호,1년 전,5,부산에 이만한 공원이 있을까요?나들이하기에 좋습니다!
313,조원섭,1년 전,3,꽤 넓어요. 분위기 좋고 이쁜듯.
314,최강순,1년 전,4,유채꽃이만개하여황금벌판이에요^^
315,Young's Kim,1년 전,5,유채꽃이 아주 잎
316,Ignatius Park,2년 전,4,낙동강변에 조성한 생태공원. 아직 쉼터가 부족하지만 몇 년 지나면 괜찮은 곳이 될 듯핮니다.
317,샤프TV,2년 전,5,"가족들이랑 같이 왔는데 꽃구경하기 정말 좋네요.
강추~~"
318,엄재욱,1년 전,4,걷기  참 좋은 장소
319,이띠용,1년 전,5,낙동강 벚꽃축제 이쁘다
320,애플샘3분채널,1년 전,5,10월엔 핑크뮬리  4월엔 유채    좋아요
321,jin-ku Song,2년 전,5,"부산에서 유일한 상태공원
가을에 낙조와 갈대으 조화 아주 멋진곳
부산 오시면 꼭 하
한번 방문 하세요"
322,김혜순,1년 전,4,거의 유채꽃이 지려고 할때 가서인지 조금은 아쉬웠어요 내년에는 일찍 찾아보고싶네요
323,송수건,2년 전,3,"유채꽃이 만발하여,데이트장소에 아주좋아요"
324,Jeonghun Bae,1년 전,4,"참 좋은데... 푸드트럭들이 가운데 떡하니 버티고 있고, 그거먹고 아무데나 버린사람들도 있고..."
325,이승현,2년 전,5,유채꽃 만개시에 구경하기 좋은장소
326,마누라맘대로 올려요,1년 전,5,벗꽃이 넘  좋아요
327,김동재,1년 전,5,벚꽃과 유채꽃의조합
328,이병윤,1년 전,4,광활하게 펼쳐진 유채~♡
329,윤삼성,1년 전,3,"습지대및 유채꽃축제장관
강변도로 벛꽃길
대숲길 좋음
주변 인프라 미흡"
330,김해영,2년 전,5,엄청 엄청 넓은 유채밭에 숨이 파악 틔임
331,김상훈,1년 전,3,"나물용 유채가아닌 관상용이라서 인지
키가작고 향이 좀 덜나는거 같아요."
332,박미애,2년 전,4,유채꽃축제하는데 노랑이천국이네요..날씨도 좋고 살신 바람불어서 더 좋아요..
333,soonheeshin,1년 전,2,보기는 좋았는데 힐체어 타고 다니기에는 바닥 길이 좋지 않아서 구경을  할 수가 없었어요
334,Kim산내,1년 전,5,"벚꽃터널과 끝없이 펼쳐지는 유채꽃...
시간 가는 줄 몰라요~!!"
335,Lee JaeSung,2년 전,2,터만 넓고 휴식이나 놀기에는 부족하지만 벗꽃길은 최고
336,강영성,2년 전,5,유채꽃과 낙동강 하구길이 걷기에 아주좋았어요 ^^
337,임상주,2년 전,3,유채꽃이 볼만 함.. 그 외에는 그냥 넓은 밭같은 느낌..
338,백운국,2년 전,4,대저생태공원에서 죽이어진 낙동강30리 벚꽃길을 좋아합니다. 그늘에서 운동하기 딱입니다.
339,최윤성,1년 전,4,자장거 타도 좋음
340,김모양,1년 전,5,겁나조아요 벚꽃 유채꽃
341,김명희,2년 전,5,공기좋고 사원하고 대나무숲도 좋아요
342,최민수,1년 전,4,핑크뮬리 와이프가 굉장히 좋아함ㅋㅋㅋ
343,장미애,2년 전,5,"걷기 좋은 길
봄에 꼭 걷고 싶은 길입니다"
344,이정's,2년 전,3,유채가 많이 심겨져 봄나들이에 안성맞춤
345,Sangyun Bae,1년 전,5,아이들과 자전거 타기 좋아요
346,조영아,1년 전,3,"먹거리가 ㅡㅡ 별로 비싸기도 비싸고 ㅜㅜ
주차대란에 벗꽃은 이뻐요 ㅎㅎ"
347,황혜주,2년 전,4,먹거리 볼거리를 충족하고 가족과 함께 즐길수 있네요
348,김연희,2년 전,1,갈때마다 나무의생동감이나를감동
349,Peter YOU,1년 전,4,Pink 뮬리를 보러갔는데. 아직은 크기낯규모많이 부족함!
350,최용정,1년 전,5,도심에서 힐링하기좋은곳
351,JAEBUM CHO,1년 전,4,지금 유채꽃 축제 시작입니다. 4.6-4.16까지 근데 차가 너무밀리네
352,박현욱,2년 전,5,유채꽂도많이피고구경도하고좋아슴
353,김대원,2년 전,5,최고의 장소입니다 유채꽃 또 전국에 최고입니다
354,이동근,2년 전,3,유채꽃이 많아요 커플들 사진찍으러 많이오네요...난혼자 여행중인데...
355,이석근,1년 전,1,유채꽃만 있음
356,이채영,1년 전,4,유채꽃 행사지만 음식이 너무 비싸요.
357,hyejin ruy,1년 전,5,벚꽃 및 유채 축제기간 주차할곳 없습니다 주차하고오시기바랍니다
358,Samuel Yoo,2년 전,4,4월 초에 방문하면 강추
359,Jong-dal Park,2년 전,5,주차장이 넓고 시원하고 경치도 좋아요
360,전지훈,1년 전,3,근처에 아무 것도 없는 것만 빼면
361,한보람,2년 전,3,봄에 제일 예쁜곳
362,Hyun Heo,1년 전,5,벚꽃 구경하기에는 부산서 이만한 공원이 없을 것 같네요.
363,youngsu CHOI,1년 전,5,시원하고 탁트인 공원
364,노정훈,1년 전,4,유채꽃   멋집니다
365,광어잡고잡다,1년 전,5,축제 일주일전인데도 유채꽃이 활짝
366,이종환,1년 전,3,유채꽃이만발 향기에 취해  떠날수 없었네요.
367,유영민,2년 전,4,유채꽃 가보시면 환상적입니다
368,김슬옹,1년 전,5,축제때 가봤습니다 주차 자리 많고 좋은데 근처 음식들이 역시 비싸군요 ㄷㄷ
369,Don GGO,2년 전,3,물량으로 승부하는 유채꽃축제. 더 꾸몄으면 좋겠다. 꼬지는 맛있음
370,Valar Dohaeris,1년 전,4,욕심내지말고 2시간 정도만 둘러보세요.
371,서병관 우주의 주인,1년 전,5,"교통이 좀 불편하지만 유체꽃, 벗꽃 정말 이쁘고 좋아요!!!"
372,강가,1년 전,5,사진 찍기 좋음~
373,김수진,1년 전,4,갓을때가 유채꽃 축제 전날이었는데 꽃 너무 예쁘고 사진찍을곳도 많고 재밌었습니다ㅎㅎ이맘때 또 가려구요!
374,이두영,2년 전,5,"주차시설 충분하며, 워킹 최적지임"
375,윤정빈,1년 전,4,이색적이지만 매년 가야지 하는 곳은 아닌  듯..
376,MyungIl Woo,1년 전,5,바람 쐬기 좋은 곳.
377,조정배,1년 전,2,사람 너무 많음
378,태타,1년 전,5,예쁜 유채꽃!
379,죠아,1년 전,5,여기서 남자친구가 생겼습니다 여러분 달리세요!~!
380,정진의,1년 전,5,유채꽃축제라사람이바글바글하네
381,Lukas Shim,2년 전,3,낙동강 강바람을 쐬기 좋은 곳
382,권오성,2년 전,5,봄 가을에오면 산책하기좋은곳
383,김철우,2년 전,4,데이트코스로 좋음 벗꽃길이 길게
384,김정숙,2년 전,4,"유채꽃 축제 시작으로 사람이 좀 많아요
꽃정말 예뻐요~"
385,Kor_TheSUN_,2년 전,5,유채꽃이 아주 아름다운곳
386,석연옥,1년 전,4,작년보다 유채꽃이 낮아서 아쉬웠어요
387,이봉희,1년 전,5,유체꽃이 너무아름다워어요
388,Woo Sang Hyuk,2년 전,3,주차장을 여러곳이라 잘 선택해야 함. 아니면 사진 명소까지 꽤 걸어가야 함
389,조선희,2년 전,5,자연과 내가 하나 된 느낌!
390,ji won Jeong,1년 전,5,유채꽃이 너무 이뻣어요~
391,ssoeny H,1년 전,4,가족 나들이 하기 적당 합니다
392,이장춘,1년 전,2,올해는 코스모스가 주차장 근처에만 있습니다. 핑크뮬리는 다 지고..
393,BYEONGDO YOON,9달 전,5,유채꽃 축제
394,김영석,1년 전,4,넓은디 개가 넘많은듯
395,산이있는 ᆞ곳에 내가 있었으면날다람쥐,1년 전,3,유채가 ㆍ아직 ㆍ만개가 ㆍ안됐음
396,Blue Green,2년 전,5,대중시민들이 가족들과 휴식을 취하기엔 좋은 쉼터
397,이재혁,1년 전,3,땡볕입니다. 그래도좋아요
398,앤드리아,2년 전,4,노오란~~~유채꽃마니마니  봤네요^^
399,이정훈,1년 전,4,유채꽃은 이쁘나 주변관리가 부실해서 냄세가 나고 지저분함.
400,도깨비,1년 전,4,축제 기간이라 사람이 엄청남
401,TH Chi,1년 전,3,유채꽂 배경으로 사진찍기
402,DK Y,2년 전,4,유채꽃시즌이 최고
403,Jinwoo Heo,2년 전,5,데이트 코스~~봄꽃 풍경 좋습니다^^
404,천천만수,1년 전,4,도심속의 적산가옥
405,강호경,2년 전,5,유채꽃과 방문객이 많아요
406,안선란,1년 전,5,가슴이 탁 트여요
407,김설아,2년 전,5,완전활짝핀유채꽃짱입니다
408,I am,7달 전,5,부산의 센트럴파크?
409,신대현,1년 전,4,낙동강변이라서좋다
410,지니리치,1년 전,4,겨울철 도심을 벗어나 한적한 휴식과 산책이 가능함
411,하유,1년 전,5,쉴만한 휴식장소만 있으면 좋겠습니다
412,김영길,1년 전,3,분홍갈대가 이쁘네요
413,김태훈,2년 전,5,운동하기 좋고 공기도 좋아요
414,김수정,1년 전,3,신선하고쾌적
415,김수환,1년 전,3,꼭 가보세요^*^
416,장채은,7달 전,4,핑크뮬리꽃밭🌺
417,Hyun-Chul KIM,4년 전,5,"유채꽃이 이쁩니다. 단 강서구청역에서 내리면 꽤 걸어야 하더군요.
버스타고 들어가는 것도 나쁘진 않지만, 더럽게 막힙니다(....)
설마 저 지뢰밭을 차끌고 가신다는건 아니겠죠? (엄격 진지 근엄)"
418,박현진,3년 전,5,"유채꽃 축제시기엔 꼭 가봐야 할 멋진곳
제주도보다 더 아름다움"
419,조이진,1년 전,5,"태어나 처음보는 절경 이었죠. . .
분홍색이 정말 예쁘더라구요.
내년에도. . .^^"
420,고추호박고구마 농장,2년 전,5,마라톤 연습하기  좋은곳
421,Makada,3년 전,4,"넓은 강변을 공원으로 잘꾸며 놓았지만
축제를 위한 주차시설 및 교통시설은 조금 보완해야할 
필요가 있네요."
422,Song Hee Lee,1년 전,4,가족과 봄꽃을 본다~
423,SEIHOON LEE,2년 전,5,넓고 평안한 분위기를 제공합니다. 반려견과 함께라면 금상첨화!
424,KT K,3년 전,5,"토마토축제, 유채꽃축제, 구포나루축제등 다양한 축제가 열리는 아름다운 공원 "
425,황성갑,1년 전,4,산책하기좋은곳
426,Byeongseok Kim,1년 전,5,낙동강 철새와 유유히 흐르는 강물을 보는것 만으로 힐링입니다
427,김정유,1년 전,3,낙동강을 호젓하게 즐길수있음
428,sujinabba,1년 전,5,핑크뮬리 너무 이쁘네요
429,김상철,3년 전,5,자전거라이딩과 도보여행을 함께할수있는 곳
430,강성원,2년 전,4,가족과산책하기 좋아요
431,JJu KKAnG,1년 전,3,넓음 쾌적함 벌레많음
432,Eunjung Park,2년 전,2,반려견ok대중교통은경전철뿐.주차공간ok
433,장호건,2년 전,5,한가한 주말 오전같은 느낌.
434,박병준,2년 전,5,유채꽃의 숨은 성지
435,정상곤,1달 전,5,꿈!
436,오동민,2년 전,5,"꼭 한번은 가봐야할 유채꽃 축제, 관광객이 많다"
437,younho cho,2년 전,4,도심속의 노란물결이 이쁘네요 
